id,utcDate,matchday,homeTeam.id,homeTeam.name,awayTeam.id,awayTeam.name,score.fullTime.home,score.fullTime.away,result,home_form,away_form,home_norm,away_norm,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals,h2h_away_goals,h2h_matches_count,h2h_win_ratio,h2h_goal_difference,h2h_avg_goals,isDerby,derbyType,home_current_value_eur,home_previous_value_eur,home_value_change_pct,home_squad_avg_age,home_absolute_change,home_log_current_value,away_current_value_eur,away_previous_value_eur,away_value_change_pct,away_squad_avg_age,away_absolute_change,away_log_current_value,home_goals,home_xg,home_injury_count,home_last5_form_points,away_goals,away_xg,away_injury_count,away_last5_form_points,value_difference,value_ratio,goals_difference,goals_ratio,xg_difference,xg_ratio,form_difference,injury_difference,age_difference,home_power_index,away_power_index,power_difference,performance_ratio
441994,2024-02-24T14:30:00Z,23,28,1. FC Union Berlin,44,1. FC Heidenheim 1846,2,2,Draw,1.0,5.0,1. fc union berlin,1. fc heidenheim 1846,0,0,0,0,1,1,0.0,-1,1.0,0,Normal,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,4.0,4.0,0.0,0.0,2.0,4.9,0.0,0.0,110000000.0,3.75,2.0,2.0,-0.9000000000000004,0.8163265306122448,0.0,0.0,-0.09999999999999787,13.180999999999997,12.25,0.9309999999999974,1.0
441995,2024-02-24T14:30:00Z,23,12,SV Werder Bremen,55,SV Darmstadt 98,1,1,Draw,4.0,6.0,sv werder bremen,darmstadt 98,0,0,0,2,4,1,0.0,-2,6.0,0,Normal,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,8.0,6.6,0.0,0.0,6.555555555555555,5.794444444444444,0.0,0.0,-151388888.8888889,0.4208289054197662,1.4444444444444446,1.2203389830508475,0.8055555555555554,1.1390220517737295,0.0,0.0,0.29999999999999716,12.963999999999999,13.321,-0.3570000000000011,1.2121212121212122
441993,2024-02-24T14:40:00Z,23,18,Borussia Mönchengladbach,36,VfL Bochum 1848,5,2,HomeWin,4.0,1.0,borussia monchengladbach,bochum 1848,0,0,0,3,1,1,0.0,2,4.0,0,Normal,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,0.0,4.4,0.0,0.0,6.555555555555555,5.794444444444444,0.0,0.0,-11388888.888888896,0.9564293304994687,-6.555555555555555,0.0,-1.394444444444444,0.7593480345158198,0.0,0.0,-0.10000000000000142,13.537999999999998,13.321,0.21699999999999875,0.0
441987,2024-02-24T17:30:00Z,23,5,FC Bayern München,721,RB Leipzig,2,1,HomeWin,6.0,1.0,fc bayern munchen,rb leipzig,0,0,0,2,2,1,0.0,0,4.0,0,Normal,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,18.0,11.2,0.0,0.0,6.0,8.0,0.0,2.25,460000000.0,1.8846153846153846,12.0,3.0,3.1999999999999993,1.4,-2.25,0.0,2.6999999999999993,14.489999999999998,14.724,-0.23400000000000176,1.6071428571428572
441989,2024-02-25T14:30:00Z,23,19,Eintracht Frankfurt,11,VfL Wolfsburg,2,2,Draw,3.0,1.0,eintracht frankfurt,vfl wolfsburg,0,0,0,0,2,1,0.0,-2,2.0,0,Normal,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,8.0,5.1,0.0,0.0,7.0,4.5,0.0,0.0,50000000.0,1.2173913043478262,1.0,1.1428571428571428,0.5999999999999996,1.1333333333333333,0.0,0.0,0.5,13.614999999999998,13.475,0.1399999999999988,1.5686274509803924
441992,2024-02-25T16:30:00Z,23,4,Borussia Dortmund,2,TSG 1899 Hoffenheim,2,3,AwayWin,2.0,4.0,borussia dortmund,tsg 1899 hoffenheim,0,0,0,3,1,1,0.0,2,4.0,0,Normal,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,8.0,6.7,0.0,0.0,8.0,5.5,0.0,0.0,280000000.0,2.473684210526316,0.0,1.0,1.2000000000000002,1.2181818181818183,0.0,0.0,-0.40000000000000213,13.979,13.341999999999999,0.6370000000000005,1.1940298507462686
441988,2024-02-25T18:30:00Z,23,16,FC Augsburg,17,SC Freiburg,2,1,HomeWin,4.0,1.0,fc augsburg,sc freiburg,0,0,0,0,2,1,0.0,-2,2.0,0,Normal,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,7.0,3.7,0.0,0.0,7.0,7.3,0.0,0.0,-50000000.0,0.7222222222222222,0.0,1.0,-3.5999999999999996,0.5068493150684932,0.0,0.0,-0.3000000000000007,13.075999999999999,13.307,-0.23100000000000165,1.8918918918918919
441996,2024-03-01T19:30:00Z,24,17,SC Freiburg,5,FC Bayern München,2,2,Draw,2.0,0.0,sc freiburg,fc bayern munchen,0,0,0,0,3,1,0.0,-3,3.0,0,Normal,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,7.0,7.3,0.0,0.0,18.0,11.2,0.0,0.0,-800000000.0,0.1836734693877551,-11.0,0.3888888888888889,-3.8999999999999995,0.6517857142857143,0.0,0.0,-0.3000000000000007,13.307,14.489999999999998,-1.182999999999998,0.9589041095890412
441997,2024-03-02T14:30:00Z,24,28,1. FC Union Berlin,4,Borussia Dortmund,0,2,AwayWin,4.0,4.0,1. fc union berlin,borussia dortmund,0,0,0,2,4,1,0.0,-2,6.0,0,Normal,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,4.0,4.0,0.0,0.0,8.0,6.7,0.0,0.0,-320000000.0,0.3191489361702128,-4.0,0.5,-2.7,0.5970149253731343,0.0,0.0,2.200000000000003,13.180999999999997,13.979,-0.7980000000000018,1.0
441998,2024-03-02T14:30:00Z,24,36,VfL Bochum 1848,721,RB Leipzig,1,4,AwayWin,6.0,4.0,bochum 1848,rb leipzig,0,0,0,0,0,1,0.0,0,0.0,0,Normal,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,6.555555555555555,5.794444444444444,0.0,0.0,6.0,8.0,0.0,2.25,-258611111.1111111,0.5026709401709402,0.5555555555555554,1.0925925925925926,-2.2055555555555557,0.7243055555555555,-2.25,0.0,2.0,13.321,14.724,-1.4030000000000005,1.1313518696069031
442000,2024-03-02T14:30:00Z,24,44,1. FC Heidenheim 1846,19,Eintracht Frankfurt,1,2,AwayWin,1.0,4.0,1. fc heidenheim 1846,eintracht frankfurt,0,0,0,0,2,1,0.0,-2,2.0,0,Normal,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,2.0,4.9,0.0,0.0,8.0,5.1,0.0,0.0,-240000000.0,0.14285714285714285,-6.0,0.25,-0.1999999999999993,0.9607843137254903,0.0,0.0,0.8999999999999986,12.25,13.614999999999998,-1.3649999999999984,0.4081632653061224
442001,2024-03-02T14:30:00Z,24,15,1. FSV Mainz 05,18,Borussia Mönchengladbach,1,1,Draw,4.0,1.0,1. fsv mainz 05,borussia monchengladbach,0,0,0,2,2,1,0.0,0,4.0,0,Normal,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,5.0,7.0,0.0,0.0,0.0,4.4,0.0,0.0,-130000000.0,0.48,5.0,50.0,2.5999999999999996,1.5909090909090908,0.0,0.0,-0.10000000000000142,13.02,13.537999999999998,-0.5179999999999989,0.7142857142857143
442003,2024-03-02T14:30:00Z,24,55,SV Darmstadt 98,16,FC Augsburg,0,6,AwayWin,4.0,4.0,darmstadt 98,fc augsburg,0,0,0,2,1,1,0.0,1,3.0,0,Normal,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,6.555555555555555,5.794444444444444,0.0,0.0,7.0,3.7,0.0,0.0,131388888.8888889,2.0106837606837606,-0.44444444444444464,0.9365079365079365,2.094444444444444,1.566066066066066,0.0,0.0,-0.09999999999999787,13.321,13.075999999999999,0.245000000000001,1.1313518696069031
442004,2024-03-02T17:30:00Z,24,11,VfL Wolfsburg,10,VfB Stuttgart,2,3,AwayWin,2.0,1.0,vfl wolfsburg,vfb stuttgart,0,0,0,1,3,1,0.0,-2,4.0,0,Normal,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,7.0,4.5,0.0,0.0,5.0,5.0,0.0,0.0,10000000.0,1.0454545454545454,2.0,1.4,-0.5,0.9,0.0,0.0,0.10000000000000142,13.475,13.447,0.02800000000000047,1.5555555555555556
441999,2024-03-03T14:30:00Z,24,1,1. FC Köln,3,Bayer 04 Leverkusen,0,2,AwayWin,3.0,2.0,1. fc koln,bayer 04 leverkusen,0,0,0,0,3,1,0.0,-3,3.0,1,1. fc koln vs bayer 04 leverkusen,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,9.0,6.9,0.0,0.0,7.0,4.9,0.0,0.0,-520000000.0,0.16129032258064516,2.0,1.2857142857142858,2.0,1.4081632653061225,0.0,0.0,1.5,12.894,14.174999999999999,-1.2809999999999988,1.3043478260869565
442002,2024-03-03T16:30:00Z,24,2,TSG 1899 Hoffenheim,12,SV Werder Bremen,2,1,HomeWin,4.0,4.0,tsg 1899 hoffenheim,sv werder bremen,0,0,0,3,2,1,0.0,1,5.0,0,Normal,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,8.0,5.5,0.0,0.0,8.0,6.6,0.0,0.0,80000000.0,1.7272727272727273,0.0,1.0,-1.0999999999999996,0.8333333333333334,0.0,0.0,-1.0999999999999979,13.341999999999999,12.963999999999999,0.3780000000000001,1.4545454545454546
442006,2024-03-08T19:30:00Z,25,10,VfB Stuttgart,28,1. FC Union Berlin,2,0,HomeWin,4.0,3.0,vfb stuttgart,1. fc union berlin,0,0,0,3,0,1,0.0,3,3.0,0,Normal,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,70000000.0,1.4666666666666666,1.0,1.25,1.0,1.25,0.0,0.0,-1.4000000000000021,13.447,13.180999999999997,0.2660000000000018,1.0
442013,2024-03-09T14:30:00Z,25,721,RB Leipzig,55,SV Darmstadt 98,2,0,HomeWin,6.0,4.0,rb leipzig,darmstadt 98,0,0,0,3,1,1,0.0,2,4.0,0,Normal,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,6.0,8.0,0.0,2.25,6.555555555555555,5.794444444444444,0.0,0.0,258611111.1111111,1.9893730074388947,-0.5555555555555554,0.9152542372881356,2.2055555555555557,1.3806327900287632,2.25,0.0,-2.0,14.724,13.321,1.4030000000000005,0.75
442012,2024-03-09T14:30:00Z,25,16,FC Augsburg,44,1. FC Heidenheim 1846,1,0,HomeWin,0.0,4.0,fc augsburg,1. fc heidenheim 1846,0,0,0,5,2,1,0.0,3,7.0,0,Normal,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,7.0,3.7,0.0,0.0,2.0,4.9,0.0,0.0,90000000.0,3.25,5.0,3.5,-1.2000000000000002,0.7551020408163265,0.0,0.0,-1.0,13.075999999999999,12.25,0.8259999999999987,1.8918918918918919
442009,2024-03-09T14:30:00Z,25,5,FC Bayern München,15,1. FSV Mainz 05,8,1,HomeWin,4.0,0.0,fc bayern munchen,1. fsv mainz 05,0,0,0,3,1,1,0.0,2,4.0,0,Normal,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,18.0,11.2,0.0,0.0,5.0,7.0,0.0,0.0,860000000.0,8.166666666666666,13.0,3.6,4.199999999999999,1.5999999999999999,0.0,0.0,0.9000000000000021,14.489999999999998,13.02,1.4699999999999989,1.6071428571428572
442010,2024-03-09T14:30:00Z,25,18,Borussia Mönchengladbach,1,1. FC Köln,3,3,Draw,0.0,3.0,borussia monchengladbach,1. fc koln,0,0,0,1,3,1,0.0,-2,4.0,1,1. fc koln vs borussia monchengladbach,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,0.0,4.4,0.0,0.0,9.0,6.9,0.0,0.0,150000000.0,2.5,-9.0,0.0,-2.5,0.6376811594202899,0.0,0.0,-0.6999999999999993,13.537999999999998,12.894,0.6439999999999984,0.0
442005,2024-03-09T17:30:00Z,25,12,SV Werder Bremen,4,Borussia Dortmund,1,2,AwayWin,1.0,3.0,sv werder bremen,borussia dortmund,0,0,0,0,1,1,0.0,-1,1.0,0,Normal,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,8.0,6.6,0.0,0.0,8.0,6.7,0.0,0.0,-360000000.0,0.23404255319148937,0.0,1.0,-0.10000000000000053,0.9850746268656716,0.0,0.0,1.5,12.963999999999999,13.979,-1.0150000000000006,1.2121212121212122
442007,2024-03-10T14:30:00Z,25,36,VfL Bochum 1848,17,SC Freiburg,1,2,AwayWin,2.0,3.0,bochum 1848,sc freiburg,0,0,0,1,2,1,0.0,-1,3.0,0,Normal,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,6.555555555555555,5.794444444444444,0.0,0.0,7.0,7.3,0.0,0.0,81388888.8888889,1.4521604938271606,-0.44444444444444464,0.9365079365079365,-1.5055555555555555,0.7937595129375952,0.0,0.0,-0.3999999999999986,13.321,13.307,0.013999999999999346,1.1313518696069031
442011,2024-03-10T16:30:00Z,25,19,Eintracht Frankfurt,2,TSG 1899 Hoffenheim,3,1,HomeWin,4.0,3.0,eintracht frankfurt,tsg 1899 hoffenheim,0,0,0,3,1,1,0.0,2,4.0,0,Normal,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,8.0,5.1,0.0,0.0,8.0,5.5,0.0,0.0,90000000.0,1.4736842105263157,0.0,1.0,-0.40000000000000036,0.9272727272727272,0.0,0.0,1.0,13.614999999999998,13.341999999999999,0.2729999999999997,1.5686274509803924
442008,2024-03-10T18:30:00Z,25,3,Bayer 04 Leverkusen,11,VfL Wolfsburg,2,0,HomeWin,1.0,1.0,bayer 04 leverkusen,vfl wolfsburg,0,0,0,2,1,1,0.0,1,3.0,0,Normal,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,7.0,4.9,0.0,0.0,7.0,4.5,0.0,0.0,390000000.0,2.6956521739130435,0.0,1.0,0.40000000000000036,1.088888888888889,0.0,0.0,-0.6000000000000014,14.174999999999999,13.475,0.6999999999999993,1.4285714285714284
442015,2024-03-15T19:30:00Z,26,1,1. FC Köln,721,RB Leipzig,1,5,AwayWin,0.0,2.0,1. fc koln,rb leipzig,0,0,0,0,6,1,0.0,-6,6.0,0,Normal,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,9.0,6.9,0.0,0.0,6.0,8.0,0.0,2.25,-420000000.0,0.19230769230769232,3.0,1.5,-1.0999999999999996,0.8625,-2.25,0.0,2.599999999999998,12.894,14.724,-1.83,1.3043478260869565
442021,2024-03-16T14:30:00Z,26,11,VfL Wolfsburg,16,FC Augsburg,1,3,AwayWin,6.0,6.0,vfl wolfsburg,fc augsburg,0,0,0,2,3,1,0.0,-1,5.0,0,Normal,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,7.0,4.5,0.0,0.0,7.0,3.7,0.0,0.0,100000000.0,1.7692307692307692,0.0,1.0,0.7999999999999998,1.2162162162162162,0.0,0.0,-0.3999999999999986,13.475,13.075999999999999,0.3990000000000009,1.5555555555555556
442020,2024-03-16T14:30:00Z,26,15,1. FSV Mainz 05,36,VfL Bochum 1848,2,0,HomeWin,7.0,0.0,1. fsv mainz 05,bochum 1848,0,0,0,2,2,1,0.0,0,4.0,0,Normal,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,5.0,7.0,0.0,0.0,6.555555555555555,5.794444444444444,0.0,0.0,-141388888.8888889,0.45908607863974493,-1.5555555555555554,0.7627118644067797,1.2055555555555557,1.2080536912751678,0.0,0.0,-0.20000000000000284,13.02,13.321,-0.30100000000000016,0.7142857142857143
442019,2024-03-16T14:30:00Z,26,28,1. FC Union Berlin,12,SV Werder Bremen,2,1,HomeWin,4.0,3.0,1. fc union berlin,sv werder bremen,0,0,0,0,2,1,0.0,-2,2.0,0,Normal,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,4.0,4.0,0.0,0.0,8.0,6.6,0.0,0.0,40000000.0,1.3636363636363635,-4.0,0.5,-2.5999999999999996,0.6060606060606061,0.0,0.0,0.7000000000000028,13.180999999999997,12.963999999999999,0.21699999999999875,1.0
442018,2024-03-16T14:30:00Z,26,44,1. FC Heidenheim 1846,18,Borussia Mönchengladbach,1,1,Draw,1.0,1.0,1. fc heidenheim 1846,borussia monchengladbach,0,0,0,1,2,1,0.0,-1,3.0,0,Normal,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,2.0,4.9,0.0,0.0,0.0,4.4,0.0,0.0,-210000000.0,0.16,2.0,20.0,0.5,1.1136363636363635,0.0,0.0,1.1999999999999993,12.25,13.537999999999998,-1.2879999999999985,0.4081632653061224
442014,2024-03-16T14:30:00Z,26,55,SV Darmstadt 98,5,FC Bayern München,2,5,AwayWin,6.0,4.0,darmstadt 98,fc bayern munchen,0,0,0,0,8,1,0.0,-8,8.0,0,Normal,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,6.555555555555555,5.794444444444444,0.0,0.0,18.0,11.2,0.0,0.0,-718611111.1111112,0.2667233560090703,-11.444444444444445,0.36419753086419754,-5.405555555555555,0.5173611111111112,0.0,0.0,-0.6999999999999993,13.321,14.489999999999998,-1.1689999999999987,1.1313518696069031
442022,2024-03-16T17:30:00Z,26,2,TSG 1899 Hoffenheim,10,VfB Stuttgart,0,3,AwayWin,3.0,3.0,tsg 1899 hoffenheim,vfb stuttgart,0,0,0,3,2,1,0.0,1,5.0,1,vfb stuttgart vs tsg 1899 hoffenheim,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,8.0,5.5,0.0,0.0,5.0,5.0,0.0,0.0,-30000000.0,0.8636363636363636,3.0,1.6,0.5,1.1,0.0,0.0,-0.3999999999999986,13.341999999999999,13.447,-0.10500000000000043,1.4545454545454546
442016,2024-03-17T14:30:00Z,26,17,SC Freiburg,3,Bayer 04 Leverkusen,2,3,AwayWin,2.0,3.0,sc freiburg,bayer 04 leverkusen,0,0,0,1,2,1,0.0,-1,3.0,0,Normal,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,7.0,7.3,0.0,0.0,7.0,4.9,0.0,0.0,-440000000.0,0.2903225806451613,0.0,1.0,2.3999999999999995,1.4897959183673468,0.0,0.0,1.3000000000000007,13.307,14.174999999999999,-0.8679999999999986,0.9589041095890412
442017,2024-03-17T16:30:00Z,26,4,Borussia Dortmund,19,Eintracht Frankfurt,3,1,HomeWin,3.0,7.0,borussia dortmund,eintracht frankfurt,0,0,0,3,3,1,0.0,0,6.0,0,Normal,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,8.0,6.7,0.0,0.0,8.0,5.1,0.0,0.0,190000000.0,1.6785714285714286,0.0,1.0,1.6000000000000005,1.3137254901960786,0.0,0.0,-1.4000000000000021,13.979,13.614999999999998,0.36400000000000077,1.1940298507462686
442024,2024-03-30T14:30:00Z,27,19,Eintracht Frankfurt,28,1. FC Union Berlin,0,0,Draw,4.0,1.0,eintracht frankfurt,1. fc union berlin,0,0,0,3,0,1,0.0,3,3.0,0,Normal,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,8.0,5.1,0.0,0.0,4.0,4.0,0.0,0.0,130000000.0,1.8666666666666667,4.0,2.0,1.0999999999999996,1.275,0.0,0.0,-0.8000000000000007,13.614999999999998,13.180999999999997,0.43400000000000105,1.5686274509803924
442025,2024-03-30T14:30:00Z,27,18,Borussia Mönchengladbach,17,SC Freiburg,0,3,AwayWin,4.0,2.0,borussia monchengladbach,sc freiburg,0,0,0,3,3,1,0.0,0,6.0,0,Normal,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,0.0,4.4,0.0,0.0,7.0,7.3,0.0,0.0,70000000.0,1.3888888888888888,-7.0,0.0,-2.8999999999999995,0.6027397260273973,0.0,0.0,-0.5,13.537999999999998,13.307,0.2309999999999981,0.0
442026,2024-03-30T14:30:00Z,27,12,SV Werder Bremen,11,VfL Wolfsburg,0,2,AwayWin,0.0,4.0,sv werder bremen,vfl wolfsburg,0,0,0,2,2,1,0.0,0,4.0,1,sv werder bremen vs vfl wolfsburg,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,8.0,6.6,0.0,0.0,7.0,4.5,0.0,0.0,-120000000.0,0.4782608695652174,1.0,1.1428571428571428,2.0999999999999996,1.4666666666666666,0.0,0.0,0.5999999999999979,12.963999999999999,13.475,-0.511000000000001,1.2121212121212122
442027,2024-03-30T14:30:00Z,27,721,RB Leipzig,15,1. FSV Mainz 05,0,0,Draw,4.0,6.0,rb leipzig,1. fsv mainz 05,0,0,0,0,2,1,0.0,-2,2.0,0,Normal,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,6.0,8.0,0.0,2.25,5.0,7.0,0.0,0.0,400000000.0,4.333333333333333,1.0,1.2,1.0,1.1428571428571428,2.25,0.0,-1.7999999999999972,14.724,13.02,1.7040000000000006,0.75
442029,2024-03-30T14:30:00Z,27,3,Bayer 04 Leverkusen,2,TSG 1899 Hoffenheim,2,1,HomeWin,3.0,3.0,bayer 04 leverkusen,tsg 1899 hoffenheim,0,0,0,3,2,1,0.0,1,5.0,0,Normal,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,7.0,4.9,0.0,0.0,8.0,5.5,0.0,0.0,430000000.0,3.263157894736842,-1.0,0.875,-0.5999999999999996,0.890909090909091,0.0,0.0,-0.10000000000000142,14.174999999999999,13.341999999999999,0.8330000000000002,1.4285714285714284
442023,2024-03-30T17:30:00Z,27,5,FC Bayern München,4,Borussia Dortmund,0,2,AwayWin,3.0,9.0,fc bayern munchen,borussia dortmund,0,0,0,4,0,1,0.0,4,4.0,1,fc bayern munchen vs borussia dortmund,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,18.0,11.2,0.0,0.0,8.0,6.7,0.0,0.0,510000000.0,2.0851063829787235,10.0,2.25,4.499999999999999,1.671641791044776,0.0,0.0,1.9000000000000021,14.489999999999998,13.979,0.5109999999999992,1.6071428571428572
442028,2024-03-31T13:30:00Z,27,16,FC Augsburg,1,1. FC Köln,1,1,Draw,0.0,3.0,fc augsburg,1. fc koln,0,0,0,1,1,1,0.0,0,2.0,0,Normal,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,7.0,3.7,0.0,0.0,9.0,6.9,0.0,0.0,30000000.0,1.3,-2.0,0.7777777777777778,-3.2,0.5362318840579711,0.0,0.0,-0.5,13.075999999999999,12.894,0.1819999999999986,1.8918918918918919
442030,2024-03-31T15:30:00Z,27,10,VfB Stuttgart,44,1. FC Heidenheim 1846,3,3,Draw,1.0,2.0,vfb stuttgart,1. fc heidenheim 1846,0,0,0,0,2,1,0.0,-2,2.0,0,Normal,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,5.0,5.0,0.0,0.0,2.0,4.9,0.0,0.0,180000000.0,5.5,3.0,2.5,0.09999999999999964,1.0204081632653061,0.0,0.0,-1.5,13.447,12.25,1.1969999999999992,1.0
442031,2024-03-31T17:30:00Z,27,36,VfL Bochum 1848,55,SV Darmstadt 98,2,2,Draw,0.0,0.0,bochum 1848,darmstadt 98,0,0,0,2,1,1,0.0,1,3.0,0,Normal,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,6.555555555555555,5.794444444444444,0.0,0.0,6.555555555555555,5.794444444444444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.321,13.321,0.0,1.1313518696069031
442036,2024-04-05T18:30:00Z,28,19,Eintracht Frankfurt,12,SV Werder Bremen,1,1,Draw,0.0,1.0,eintracht frankfurt,sv werder bremen,0,0,0,2,2,1,0.0,0,4.0,0,Normal,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,8.0,5.1,0.0,0.0,8.0,6.6,0.0,0.0,170000000.0,2.5454545454545454,0.0,1.0,-1.5,0.7727272727272727,0.0,0.0,-0.09999999999999787,13.614999999999998,12.963999999999999,0.6509999999999998,1.5686274509803924
442032,2024-04-06T13:30:00Z,28,44,1. FC Heidenheim 1846,5,FC Bayern München,3,2,HomeWin,4.0,1.0,1. fc heidenheim 1846,fc bayern munchen,0,0,0,2,4,1,0.0,-2,6.0,0,Normal,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,2.0,4.9,0.0,0.0,18.0,11.2,0.0,0.0,-940000000.0,0.04081632653061224,-16.0,0.1111111111111111,-6.299999999999999,0.43750000000000006,0.0,0.0,0.3999999999999986,12.25,14.489999999999998,-2.2399999999999984,0.4081632653061224
442033,2024-04-06T13:30:00Z,28,17,SC Freiburg,721,RB Leipzig,1,4,AwayWin,4.0,9.0,sc freiburg,rb leipzig,0,0,0,1,3,1,0.0,-2,4.0,0,Normal,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,7.0,7.3,0.0,0.0,6.0,8.0,0.0,2.25,-340000000.0,0.34615384615384615,1.0,1.1666666666666667,-0.7000000000000002,0.9125,-2.25,0.0,2.3999999999999986,13.307,14.724,-1.4169999999999998,0.9589041095890412
