id,utcDate,matchday,homeTeam.id,homeTeam.name,awayTeam.id,awayTeam.name,score.fullTime.home,score.fullTime.away,result,home_form,away_form,home_norm,away_norm,home_current_value_eur,home_previous_value_eur,home_value_change_pct,home_squad_avg_age,home_absolute_change,home_log_current_value,away_current_value_eur,away_previous_value_eur,away_value_change_pct,away_squad_avg_age,away_absolute_change,away_log_current_value
502454,2024-11-10T18:30:00Z,10,44,1. FC Heidenheim 1846,11,VfL Wolfsburg,1,3,AwayWin,1.0,0.0,1. fc heidenheim 1846,vfl wolfsburg,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25
502463,2024-11-22T19:30:00Z,11,5,FC Bayern München,16,FC Augsburg,3,0,HomeWin,4.0,1.0,fc bayern munchen,fc augsburg,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68
502461,2024-11-23T14:30:00Z,11,3,Bayer 04 Leverkusen,44,1. FC Heidenheim 1846,5,2,HomeWin,1.0,0.0,bayer 04 leverkusen,1. fc heidenheim 1846,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5
502462,2024-11-23T14:30:00Z,11,10,VfB Stuttgart,36,VfL Bochum 1848,2,0,HomeWin,6.0,1.0,vfb stuttgart,bochum 1848,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502464,2024-11-23T14:30:00Z,11,4,Borussia Dortmund,17,SC Freiburg,4,0,HomeWin,4.0,1.0,borussia dortmund,sc freiburg,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01
502466,2024-11-23T14:30:00Z,11,2,TSG 1899 Hoffenheim,721,RB Leipzig,4,3,HomeWin,6.0,2.0,1899 hoffenheim,rb leipzig,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
502467,2024-11-23T14:30:00Z,11,11,VfL Wolfsburg,28,1. FC Union Berlin,1,0,HomeWin,2.0,3.0,vfl wolfsburg,1. fc union berlin,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83
502465,2024-11-23T17:30:00Z,11,19,Eintracht Frankfurt,12,SV Werder Bremen,1,0,HomeWin,4.0,3.0,eintracht frankfurt,sv werder bremen,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
502469,2024-11-24T14:30:00Z,11,720,Holstein Kiel,15,1. FSV Mainz 05,0,3,AwayWin,4.0,4.0,holstein kiel,fmainz 05,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6
502468,2024-11-24T16:30:00Z,11,18,Borussia Mönchengladbach,20,FC St. Pauli,2,0,HomeWin,1.0,3.0,borussia monchengladbach,st. pauli,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62
502478,2024-11-29T19:30:00Z,12,20,FC St. Pauli,720,Holstein Kiel,3,1,HomeWin,4.0,3.0,st. pauli,holstein kiel,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502470,2024-11-30T14:30:00Z,12,721,RB Leipzig,11,VfL Wolfsburg,1,5,AwayWin,4.0,7.0,rb leipzig,vfl wolfsburg,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25
502473,2024-11-30T14:30:00Z,12,12,SV Werder Bremen,10,VfB Stuttgart,2,2,Draw,6.0,2.0,sv werder bremen,vfb stuttgart,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21
502474,2024-11-30T14:30:00Z,12,17,SC Freiburg,18,Borussia Mönchengladbach,3,1,HomeWin,6.0,2.0,sc freiburg,borussia monchengladbach,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34
502475,2024-11-30T14:30:00Z,12,16,FC Augsburg,36,VfL Bochum 1848,1,0,HomeWin,7.0,1.0,fc augsburg,bochum 1848,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502477,2024-11-30T14:30:00Z,12,28,1. FC Union Berlin,3,Bayer 04 Leverkusen,1,2,AwayWin,2.0,0.0,1. fc union berlin,bayer 04 leverkusen,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25
502471,2024-11-30T17:30:00Z,12,4,Borussia Dortmund,5,FC Bayern München,1,1,Draw,7.0,0.0,borussia dortmund,fc bayern munchen,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7
502476,2024-12-01T14:30:00Z,12,15,1. FSV Mainz 05,2,TSG 1899 Hoffenheim,2,0,HomeWin,3.0,2.0,fmainz 05,1899 hoffenheim,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06
502472,2024-12-01T16:30:00Z,12,44,1. FC Heidenheim 1846,19,Eintracht Frankfurt,0,4,AwayWin,1.0,0.0,1. fc heidenheim 1846,eintracht frankfurt,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45
502480,2024-12-06T19:30:00Z,13,10,VfB Stuttgart,28,1. FC Union Berlin,3,2,HomeWin,1.0,0.0,vfb stuttgart,1. fc union berlin,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83
502479,2024-12-07T14:30:00Z,13,3,Bayer 04 Leverkusen,20,FC St. Pauli,2,1,HomeWin,3.0,3.0,bayer 04 leverkusen,st. pauli,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62
502481,2024-12-07T14:30:00Z,13,5,FC Bayern München,44,1. FC Heidenheim 1846,4,2,HomeWin,0.0,0.0,fc bayern munchen,1. fc heidenheim 1846,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5
502482,2024-12-07T14:30:00Z,13,19,Eintracht Frankfurt,16,FC Augsburg,2,2,Draw,4.0,2.0,eintracht frankfurt,fc augsburg,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68
502486,2024-12-07T14:30:00Z,13,36,VfL Bochum 1848,12,SV Werder Bremen,0,1,AwayWin,4.0,3.0,bochum 1848,sv werder bremen,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
502487,2024-12-07T14:30:00Z,13,720,Holstein Kiel,721,RB Leipzig,0,2,AwayWin,1.0,3.0,holstein kiel,rb leipzig,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
502485,2024-12-07T17:30:00Z,13,18,Borussia Mönchengladbach,4,Borussia Dortmund,1,1,Draw,7.0,1.0,borussia monchengladbach,borussia dortmund,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97
502484,2024-12-08T14:30:00Z,13,11,VfL Wolfsburg,15,1. FSV Mainz 05,4,3,HomeWin,7.0,6.0,vfl wolfsburg,fmainz 05,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6
502483,2024-12-08T16:30:00Z,13,2,TSG 1899 Hoffenheim,17,SC Freiburg,1,1,Draw,4.0,1.0,1899 hoffenheim,sc freiburg,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01
502491,2024-12-13T19:30:00Z,14,17,SC Freiburg,11,VfL Wolfsburg,3,2,HomeWin,6.0,6.0,sc freiburg,vfl wolfsburg,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25
502492,2024-12-14T14:30:00Z,14,15,1. FSV Mainz 05,5,FC Bayern München,2,1,HomeWin,9.0,3.0,fmainz 05,fc bayern munchen,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7
502493,2024-12-14T14:30:00Z,14,18,Borussia Mönchengladbach,720,Holstein Kiel,4,1,HomeWin,7.0,1.0,borussia monchengladbach,holstein kiel,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502496,2024-12-14T14:30:00Z,14,16,FC Augsburg,3,Bayer 04 Leverkusen,0,2,AwayWin,4.0,1.0,fc augsburg,bayer 04 leverkusen,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25
502495,2024-12-14T17:30:00Z,14,20,FC St. Pauli,12,SV Werder Bremen,0,2,AwayWin,3.0,0.0,st. pauli,sv werder bremen,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
502490,2024-12-15T14:30:00Z,14,44,1. FC Heidenheim 1846,10,VfB Stuttgart,1,3,AwayWin,0.0,0.0,1. fc heidenheim 1846,vfb stuttgart,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21
502489,2024-12-15T16:30:00Z,14,4,Borussia Dortmund,2,TSG 1899 Hoffenheim,1,1,Draw,4.0,2.0,borussia dortmund,1899 hoffenheim,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06
502488,2024-12-15T18:30:00Z,14,721,RB Leipzig,19,Eintracht Frankfurt,2,1,HomeWin,4.0,3.0,rb leipzig,eintracht frankfurt,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45
502499,2024-12-20T19:30:00Z,15,5,FC Bayern München,721,RB Leipzig,5,1,HomeWin,3.0,3.0,fc bayern munchen,rb leipzig,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
502498,2024-12-21T14:30:00Z,15,10,VfB Stuttgart,20,FC St. Pauli,0,1,AwayWin,3.0,3.0,vfb stuttgart,st. pauli,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62
502500,2024-12-21T14:30:00Z,15,19,Eintracht Frankfurt,15,1. FSV Mainz 05,1,3,AwayWin,6.0,6.0,eintracht frankfurt,fmainz 05,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6
502501,2024-12-21T14:30:00Z,15,2,TSG 1899 Hoffenheim,18,Borussia Mönchengladbach,1,2,AwayWin,4.0,1.0,1899 hoffenheim,borussia monchengladbach,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34
502502,2024-12-21T14:30:00Z,15,12,SV Werder Bremen,28,1. FC Union Berlin,4,1,HomeWin,1.0,0.0,sv werder bremen,1. fc union berlin,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83
502505,2024-12-21T14:30:00Z,15,720,Holstein Kiel,16,FC Augsburg,5,1,HomeWin,3.0,1.0,holstein kiel,fc augsburg,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68
502497,2024-12-21T17:30:00Z,15,3,Bayer 04 Leverkusen,17,SC Freiburg,5,1,HomeWin,6.0,1.0,bayer 04 leverkusen,sc freiburg,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01
502504,2024-12-22T14:30:00Z,15,36,VfL Bochum 1848,44,1. FC Heidenheim 1846,2,0,HomeWin,0.0,0.0,bochum 1848,1. fc heidenheim 1846,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5
502503,2024-12-22T16:30:00Z,15,11,VfL Wolfsburg,4,Borussia Dortmund,1,3,AwayWin,6.0,3.0,vfl wolfsburg,borussia dortmund,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97
502507,2025-01-10T19:45:00Z,16,4,Borussia Dortmund,3,Bayer 04 Leverkusen,2,3,AwayWin,2.0,4.0,borussia dortmund,bayer 04 leverkusen,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25
502508,2025-01-11T14:30:00Z,16,2,TSG 1899 Hoffenheim,11,VfL Wolfsburg,0,1,AwayWin,1.0,1.0,1899 hoffenheim,vfl wolfsburg,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25
502509,2025-01-11T14:30:00Z,16,44,1. FC Heidenheim 1846,28,1. FC Union Berlin,2,0,HomeWin,3.0,0.0,1. fc heidenheim 1846,1. fc union berlin,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83
502510,2025-01-11T14:30:00Z,16,17,SC Freiburg,720,Holstein Kiel,3,2,HomeWin,9.0,1.0,sc freiburg,holstein kiel,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502512,2025-01-11T14:30:00Z,16,15,1. FSV Mainz 05,36,VfL Bochum 1848,2,0,HomeWin,9.0,3.0,fmainz 05,bochum 1848,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502514,2025-01-11T14:30:00Z,16,20,FC St. Pauli,19,Eintracht Frankfurt,0,1,AwayWin,3.0,3.0,st. pauli,eintracht frankfurt,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45
502513,2025-01-11T17:30:00Z,16,18,Borussia Mönchengladbach,5,FC Bayern München,0,1,AwayWin,4.0,3.0,borussia monchengladbach,fc bayern munchen,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7
502506,2025-01-12T14:30:00Z,16,721,RB Leipzig,12,SV Werder Bremen,4,2,HomeWin,4.0,6.0,rb leipzig,sv werder bremen,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
502511,2025-01-12T16:30:00Z,16,16,FC Augsburg,10,VfB Stuttgart,0,1,AwayWin,3.0,1.0,fc augsburg,vfb stuttgart,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21
502523,2025-01-14T17:30:00Z,17,720,Holstein Kiel,4,Borussia Dortmund,4,2,HomeWin,1.0,4.0,holstein kiel,borussia dortmund,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97
502515,2025-01-14T19:30:00Z,17,3,Bayer 04 Leverkusen,15,1. FSV Mainz 05,1,0,HomeWin,6.0,3.0,bayer 04 leverkusen,fmainz 05,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6
502518,2025-01-14T19:30:00Z,17,19,Eintracht Frankfurt,17,SC Freiburg,4,1,HomeWin,6.0,1.0,eintracht frankfurt,sc freiburg,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01
502520,2025-01-14T19:30:00Z,17,11,VfL Wolfsburg,18,Borussia Mönchengladbach,5,1,HomeWin,6.0,3.0,vfl wolfsburg,borussia monchengladbach,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34
502522,2025-01-15T17:30:00Z,17,36,VfL Bochum 1848,20,FC St. Pauli,1,0,HomeWin,0.0,3.0,bochum 1848,st. pauli,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62
502516,2025-01-15T19:30:00Z,17,10,VfB Stuttgart,721,RB Leipzig,2,1,HomeWin,6.0,6.0,vfb stuttgart,rb leipzig,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
502517,2025-01-15T19:30:00Z,17,5,FC Bayern München,2,TSG 1899 Hoffenheim,5,0,HomeWin,1.0,1.0,fc bayern munchen,1899 hoffenheim,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06
502519,2025-01-15T19:30:00Z,17,12,SV Werder Bremen,44,1. FC Heidenheim 1846,3,3,Draw,3.0,1.0,sv werder bremen,1. fc heidenheim 1846,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5
502521,2025-01-15T19:30:00Z,17,28,1. FC Union Berlin,16,FC Augsburg,0,2,AwayWin,0.0,0.0,1. fc union berlin,fc augsburg,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68
502526,2025-01-17T19:30:00Z,18,19,Eintracht Frankfurt,4,Borussia Dortmund,2,0,HomeWin,1.0,3.0,eintracht frankfurt,borussia dortmund,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97
502528,2025-01-18T14:30:00Z,18,10,VfB Stuttgart,17,SC Freiburg,4,0,HomeWin,6.0,6.0,vfb stuttgart,sc freiburg,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01
502530,2025-01-18T14:30:00Z,18,5,FC Bayern München,11,VfL Wolfsburg,3,2,HomeWin,3.0,3.0,fc bayern munchen,vfl wolfsburg,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25
502532,2025-01-18T14:30:00Z,18,44,1. FC Heidenheim 1846,20,FC St. Pauli,0,2,AwayWin,3.0,1.0,1. fc heidenheim 1846,st. pauli,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62
502525,2025-01-18T14:30:00Z,18,36,VfL Bochum 1848,721,RB Leipzig,3,3,Draw,6.0,1.0,bochum 1848,rb leipzig,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
502527,2025-01-18T14:30:00Z,18,720,Holstein Kiel,2,TSG 1899 Hoffenheim,1,3,AwayWin,0.0,4.0,holstein kiel,1899 hoffenheim,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06
502524,2025-01-18T17:30:00Z,18,3,Bayer 04 Leverkusen,18,Borussia Mönchengladbach,3,1,HomeWin,3.0,3.0,bayer 04 leverkusen,borussia monchengladbach,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34
502531,2025-01-19T14:30:00Z,18,28,1. FC Union Berlin,15,1. FSV Mainz 05,2,1,HomeWin,3.0,0.0,1. fc union berlin,fmainz 05,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6
502529,2025-01-19T16:30:00Z,18,12,SV Werder Bremen,16,FC Augsburg,0,2,AwayWin,0.0,6.0,sv werder bremen,fc augsburg,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68
502541,2025-01-24T19:30:00Z,19,11,VfL Wolfsburg,720,Holstein Kiel,2,2,Draw,4.0,3.0,vfl wolfsburg,holstein kiel,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502533,2025-01-25T14:30:00Z,19,721,RB Leipzig,3,Bayer 04 Leverkusen,2,2,Draw,4.0,1.0,rb leipzig,bayer 04 leverkusen,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25
502534,2025-01-25T14:30:00Z,19,15,1. FSV Mainz 05,10,VfB Stuttgart,2,0,HomeWin,6.0,3.0,fmainz 05,vfb stuttgart,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21
502535,2025-01-25T14:30:00Z,19,17,SC Freiburg,5,FC Bayern München,1,2,AwayWin,3.0,0.0,sc freiburg,fc bayern munchen,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7
502537,2025-01-25T14:30:00Z,19,16,FC Augsburg,44,1. FC Heidenheim 1846,2,1,HomeWin,3.0,1.0,fc augsburg,1. fc heidenheim 1846,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5
502538,2025-01-25T14:30:00Z,19,4,Borussia Dortmund,12,SV Werder Bremen,2,2,Draw,4.0,1.0,borussia dortmund,sv werder bremen,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
502540,2025-01-25T17:30:00Z,19,18,Borussia Mönchengladbach,36,VfL Bochum 1848,3,0,HomeWin,3.0,3.0,borussia monchengladbach,bochum 1848,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502536,2025-01-26T14:30:00Z,19,2,TSG 1899 Hoffenheim,19,Eintracht Frankfurt,2,2,Draw,1.0,3.0,1899 hoffenheim,eintracht frankfurt,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45
502539,2025-01-26T16:30:00Z,19,20,FC St. Pauli,28,1. FC Union Berlin,3,0,HomeWin,3.0,6.0,st. pauli,1. fc union berlin,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83
502548,2025-01-31T19:30:00Z,20,12,SV Werder Bremen,15,1. FSV Mainz 05,1,0,HomeWin,4.0,1.0,sv werder bremen,fmainz 05,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6
502543,2025-02-01T14:30:00Z,20,44,1. FC Heidenheim 1846,4,Borussia Dortmund,1,2,AwayWin,3.0,1.0,1. fc heidenheim 1846,borussia dortmund,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97
502545,2025-02-01T14:30:00Z,20,36,VfL Bochum 1848,17,SC Freiburg,0,1,AwayWin,3.0,3.0,bochum 1848,sc freiburg,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01
502546,2025-02-01T14:30:00Z,20,20,FC St. Pauli,16,FC Augsburg,1,1,Draw,4.0,3.0,st. pauli,fc augsburg,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68
502549,2025-02-01T14:30:00Z,20,10,VfB Stuttgart,18,Borussia Mönchengladbach,1,2,AwayWin,3.0,3.0,vfb stuttgart,borussia monchengladbach,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34
502550,2025-02-01T14:30:00Z,20,5,FC Bayern München,720,Holstein Kiel,4,3,HomeWin,9.0,6.0,fc bayern munchen,holstein kiel,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502542,2025-02-01T17:30:00Z,20,28,1. FC Union Berlin,721,RB Leipzig,0,0,Draw,4.0,0.0,1. fc union berlin,rb leipzig,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
502547,2025-02-02T14:30:00Z,20,19,Eintracht Frankfurt,11,VfL Wolfsburg,1,1,Draw,4.0,4.0,eintracht frankfurt,vfl wolfsburg,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25
502544,2025-02-02T16:30:00Z,20,3,Bayer 04 Leverkusen,2,TSG 1899 Hoffenheim,3,1,HomeWin,1.0,3.0,bayer 04 leverkusen,1899 hoffenheim,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06
502555,2025-02-07T19:30:00Z,21,5,FC Bayern München,12,SV Werder Bremen,3,0,HomeWin,4.0,1.0,fc bayern munchen,sv werder bremen,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
502551,2025-02-08T14:30:00Z,21,11,VfL Wolfsburg,3,Bayer 04 Leverkusen,0,0,Draw,5.0,1.0,vfl wolfsburg,bayer 04 leverkusen,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25
502552,2025-02-08T14:30:00Z,21,4,Borussia Dortmund,10,VfB Stuttgart,1,2,AwayWin,6.0,3.0,borussia dortmund,vfb stuttgart,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21
502554,2025-02-08T14:30:00Z,21,17,SC Freiburg,44,1. FC Heidenheim 1846,1,0,HomeWin,0.0,1.0,sc freiburg,1. fc heidenheim 1846,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5
502556,2025-02-08T14:30:00Z,21,15,1. FSV Mainz 05,16,FC Augsburg,0,0,Draw,3.0,8.0,fmainz 05,fc augsburg,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68
502557,2025-02-08T14:30:00Z,21,2,TSG 1899 Hoffenheim,28,1. FC Union Berlin,0,4,AwayWin,1.0,3.0,1899 hoffenheim,1. fc union berlin,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83
